utctimestamp,iowait_pct,iowait_norm_pct,nice_pct,nice_norm_pct,idle_pct,idle_norm_pct,total_pct,total_norm_pct,steal_pct,steal_norm_pct,softirq_pct,softirq_norm_pct,cores,user_pct,user_norm_pct,irq_pct,irq_norm_pct,system_pct,system_norm_pct,severity
2022-06-16 12:26:10.975829+00:00,0.0,0.0,0.0,0.0,0.0974,0.0974,0.9026,0.9026,0.0,0.0,0.0007,0.0007,1.0,0.9013,0.9013,0.0,0.0,0.0007,0.0007,WARNING
2022-06-16 12:26:25.981940+00:00,0.0,0.0,0.0,0.0,0.0955,0.0955,0.9045,0.9045,0.0,0.0,0.0007,0.0007,1.0,0.9005,0.9005,0.0,0.0,0.0033,0.0033,WARNING
2022-06-16 12:26:40.979382+00:00,0.0,0.0,0.0,0.0,0.1036,0.1036,0.8964,0.8964,0.0,0.0,0.0007,0.0007,1.0,0.8911,0.8911,0.0,0.0,0.0046,0.0046,WARNING
2022-06-16 12:26:48.323291+00:00,,,,,,,,,,,,,,,,,,,,INFO
2022-06-16 12:26:55.985328+00:00,0.0,0.0,0.0,0.0,0.0955,0.0955,0.9045,0.9045,0.0,0.0,0.0,0.0,1.0,0.9018,0.9018,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:27:10.980079+00:00,0.0,0.0,0.0,0.0,0.094,0.094,0.906,0.906,0.0,0.0,0.0007,0.0007,1.0,0.9033,0.9033,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:27:25.984619+00:00,0.0,0.0,0.0,0.0,0.0967,0.0967,0.9033,0.9033,0.0,0.0,0.0,0.0,1.0,0.9013,0.9013,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:27:33.061351+00:00,,,,,,,,,,,,,,,,,,,,WARNING
2022-06-16 12:27:40.981062+00:00,0.0,0.0,0.0,0.0,0.1047,0.1047,0.8953,0.8953,0.0,0.0,0.0007,0.0007,1.0,0.8913,0.8913,0.0,0.0,0.0033,0.0033,WARNING
2022-06-16 12:27:55.973703+00:00,0.0,0.0,0.0,0.0,0.0973,0.0973,0.9027,0.9027,0.0007,0.0007,0.0007,0.0007,1.0,0.8987,0.8987,0.0,0.0,0.0027,0.0027,WARNING
2022-06-16 12:28:11.017848+00:00,0.0,0.0,0.0,0.0,0.0941,0.0941,0.9059,0.9059,0.0,0.0,0.0,0.0,1.0,0.9039,0.9039,0.0,0.0,0.002,0.002,WARNING
2022-06-16 12:28:25.976659+00:00,0.0,0.0,0.0,0.0,0.106,0.106,0.894,0.894,0.0,0.0,0.0007,0.0007,1.0,0.8907,0.8907,0.0,0.0,0.0027,0.0027,WARNING
2022-06-16 12:28:40.966903+00:00,0.0027,0.0027,0.0,0.0,0.0919,0.0919,0.9054,0.9054,0.0,0.0,0.0007,0.0007,1.0,0.9001,0.9001,0.0,0.0,0.0047,0.0047,WARNING
2022-06-16 12:28:55.978130+00:00,0.0,0.0,0.0,0.0,0.0948,0.0948,0.9052,0.9052,0.0,0.0,0.0,0.0,1.0,0.9019,0.9019,0.0,0.0,0.0033,0.0033,WARNING
2022-06-16 12:29:10.974750+00:00,0.0,0.0,0.0,0.0,0.1047,0.1047,0.8953,0.8953,0.0,0.0,0.0007,0.0007,1.0,0.8927,0.8927,0.0,0.0,0.002,0.002,WARNING
2022-06-16 12:29:18.334713+00:00,,,,,,,,,,,,,,,,,,,,INFO
2022-06-16 12:29:25.973987+00:00,0.0,0.0,0.0,0.0,0.0959,0.0959,0.9041,0.9041,0.0,0.0,0.0007,0.0007,1.0,0.9007,0.9007,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:29:33.351722+00:00,,,,,,,,,,,,,,,,,,,,WARNING
2022-06-16 12:29:40.971503+00:00,0.0,0.0,0.0,0.0,0.0979,0.0979,0.9021,0.9021,0.0,0.0,0.0007,0.0007,1.0,0.8968,0.8968,0.0,0.0,0.0047,0.0047,WARNING
2022-06-16 12:29:55.983460+00:00,0.0,0.0,0.0,0.0,0.0973,0.0973,0.9027,0.9027,0.0007,0.0007,0.0013,0.0013,1.0,0.8981,0.8981,0.0,0.0,0.0027,0.0027,WARNING
2022-06-16 12:30:10.969369+00:00,0.0,0.0,0.0,0.0,0.6193,0.6193,0.3807,0.3807,0.0,0.0,0.0007,0.0007,1.0,0.3741,0.3741,0.0,0.0,0.006,0.006,WARNING
2022-06-16 12:30:25.966065+00:00,0.0,0.0,0.0,0.0,0.9854,0.9854,0.0146,0.0146,0.0,0.0,0.0,0.0,1.0,0.012,0.012,0.0,0.0,0.0027,0.0027,WARNING
2022-06-16 12:30:40.970107+00:00,0.0007,0.0007,0.0,0.0,0.9847,0.9847,0.0146,0.0146,0.0,0.0,0.0,0.0,1.0,0.0126,0.0126,0.0,0.0,0.002,0.002,WARNING
2022-06-16 12:30:55.977200+00:00,0.0007,0.0007,0.0,0.0,0.9873,0.9873,0.012,0.012,0.0,0.0,0.0007,0.0007,1.0,0.0087,0.0087,0.0,0.0,0.0027,0.0027,WARNING
2022-06-16 12:31:10.970366+00:00,0.0,0.0,0.0,0.0,0.986,0.986,0.014,0.014,0.0,0.0,0.0,0.0,1.0,0.012,0.012,0.0,0.0,0.002,0.002,WARNING
2022-06-16 12:31:25.961090+00:00,0.0007,0.0007,0.0,0.0,0.9853,0.9853,0.014,0.014,0.0,0.0,0.0,0.0,1.0,0.0107,0.0107,0.0,0.0,0.0033,0.0033,WARNING
2022-06-16 12:31:33.181854+00:00,,,,,,,,,,,,,,,,,,,,INFO
2022-06-16 12:31:40.966502+00:00,0.0007,0.0007,0.0,0.0,0.9926,0.9926,0.0067,0.0067,0.0,0.0,0.0,0.0,1.0,0.0027,0.0027,0.0,0.0,0.004,0.004,INFO
2022-06-16 12:31:55.963356+00:00,0.0,0.0,0.0,0.0,0.9933,0.9933,0.0067,0.0067,0.0,0.0,0.0007,0.0007,1.0,0.004,0.004,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:32:10.962672+00:00,0.0007,0.0007,0.0,0.0,0.9886,0.9886,0.0107,0.0107,0.0,0.0,0.0,0.0,1.0,0.0081,0.0081,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:32:25.967312+00:00,0.0,0.0,0.0,0.0,0.9926,0.9926,0.0074,0.0074,0.0,0.0,0.0,0.0,1.0,0.004,0.004,0.0,0.0,0.0034,0.0034,INFO
2022-06-16 12:32:40.964128+00:00,0.0007,0.0007,0.0,0.0,0.9926,0.9926,0.0067,0.0067,0.0007,0.0007,0.0,0.0,1.0,0.0047,0.0047,0.0,0.0,0.0013,0.0013,INFO
2022-06-16 12:32:55.963441+00:00,0.0007,0.0007,0.0,0.0,0.992,0.992,0.0073,0.0073,0.0,0.0,0.0007,0.0007,1.0,0.004,0.004,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:33:10.962129+00:00,0.0,0.0,0.0,0.0,0.9926,0.9926,0.0074,0.0074,0.0,0.0,0.0,0.0,1.0,0.0054,0.0054,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:33:25.968640+00:00,0.0007,0.0007,0.0,0.0,0.98,0.98,0.0193,0.0193,0.0,0.0,0.0007,0.0007,1.0,0.0073,0.0073,0.0,0.0,0.0113,0.0113,INFO
2022-06-16 12:33:40.963362+00:00,0.0007,0.0007,0.0,0.0,0.9926,0.9926,0.0067,0.0067,0.0,0.0,0.0,0.0,1.0,0.0034,0.0034,0.0,0.0,0.0034,0.0034,INFO
2022-06-16 12:33:55.971821+00:00,0.0,0.0,0.0,0.0,0.9926,0.9926,0.0074,0.0074,0.0,0.0,0.0,0.0,1.0,0.0047,0.0047,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:34:10.962403+00:00,0.0007,0.0007,0.0,0.0,0.9886,0.9886,0.0107,0.0107,0.0,0.0,0.0,0.0,1.0,0.0094,0.0094,0.0,0.0,0.0013,0.0013,INFO
2022-06-16 12:34:25.966751+00:00,0.0,0.0,0.0,0.0,0.9913,0.9913,0.0087,0.0087,0.0,0.0,0.0,0.0,1.0,0.006,0.006,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:34:40.957350+00:00,0.0027,0.0027,0.0,0.0,0.9906,0.9906,0.0067,0.0067,0.0,0.0,0.0007,0.0007,1.0,0.0047,0.0047,0.0,0.0,0.0013,0.0013,INFO
2022-06-16 12:34:55.958417+00:00,0.0,0.0,0.0,0.0,0.9913,0.9913,0.0087,0.0087,0.0,0.0,0.0,0.0,1.0,0.006,0.006,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:35:10.962399+00:00,0.0007,0.0007,0.0,0.0,0.992,0.992,0.0073,0.0073,0.0,0.0,0.0,0.0,1.0,0.006,0.006,0.0,0.0,0.0013,0.0013,INFO
2022-06-16 12:35:25.962698+00:00,0.0007,0.0007,0.0,0.0,0.9906,0.9906,0.0087,0.0087,0.0,0.0,0.0,0.0,1.0,0.0054,0.0054,0.0,0.0,0.0034,0.0034,INFO
2022-06-16 12:35:40.952704+00:00,0.0013,0.0013,0.0,0.0,0.9919,0.9919,0.0068,0.0068,0.0,0.0,0.0,0.0,1.0,0.0034,0.0034,0.0,0.0,0.0034,0.0034,INFO
2022-06-16 12:35:55.960180+00:00,0.0013,0.0013,0.0,0.0,0.1055,0.1055,0.8932,0.8932,0.0007,0.0007,0.0,0.0,1.0,0.8772,0.8772,0.0,0.0,0.0154,0.0154,INFO
2022-06-16 12:36:10.951095+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:36:25.958344+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0,0.0,1.0,0.998,0.998,0.0,0.0,0.0013,0.0013,INFO
2022-06-16 12:36:40.974172+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0013,0.0013,1.0,0.9947,0.9947,0.0,0.0,0.0033,0.0033,INFO
2022-06-16 12:36:55.954510+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0,0.0,1.0,0.9973,0.9973,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:37:10.960567+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0013,0.0013,0.0013,0.0013,1.0,0.984,0.984,0.0,0.0,0.0133,0.0133,INFO
2022-06-16 12:37:18.352578+00:00,,,,,,,,,,,,,,,,,,,,CRITICAL
2022-06-16 12:37:25.956129+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0013,0.0013,1.0,0.9947,0.9947,0.0,0.0,0.0033,0.0033,CRITICAL
2022-06-16 12:37:40.949835+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.996,0.996,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:37:55.962322+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.996,0.996,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:38:10.955415+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0,0.0,1.0,0.9953,0.9953,0.0,0.0,0.004,0.004,CRITICAL
2022-06-16 12:38:25.949963+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.996,0.996,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:38:40.955743+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:38:55.952394+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.9953,0.9953,0.0,0.0,0.0033,0.0033,CRITICAL
2022-06-16 12:39:10.947063+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.9947,0.9947,0.0,0.0,0.004,0.004,CRITICAL
2022-06-16 12:39:25.951434+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.002,0.002,1.0,0.992,0.992,0.0,0.0,0.006,0.006,CRITICAL
2022-06-16 12:39:40.950639+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.998,0.998,0.0,0.0,0.0013,0.0013,CRITICAL
2022-06-16 12:39:55.945213+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:40:10.952315+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:40:25.944381+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:40:40.947248+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:40:55.954404+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0013,0.0013,1.0,0.994,0.994,0.0,0.0,0.004,0.004,CRITICAL
2022-06-16 12:41:10.942891+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9973,0.9973,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:41:25.958858+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0013,0.0013,1.0,0.996,0.996,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:41:40.955304+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0013,0.0013,1.0,0.9973,0.9973,0.0,0.0,0.0013,0.0013,CRITICAL
2022-06-16 12:41:55.960371+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0,0.0,1.0,0.9953,0.9953,0.0,0.0,0.004,0.004,CRITICAL
2022-06-16 12:42:10.970880+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9987,0.9987,0.0,0.0,0.0013,0.0013,CRITICAL
2022-06-16 12:42:25.943995+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:42:40.941667+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9953,0.9953,0.0,0.0,0.004,0.004,CRITICAL
2022-06-16 12:42:55.940470+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:43:10.937420+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0013,0.0013,1.0,0.9953,0.9953,0.0,0.0,0.0033,0.0033,CRITICAL
2022-06-16 12:43:25.949198+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:43:40.939761+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.998,0.998,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:43:55.936090+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0,0.0,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:44:10.941839+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9973,0.9973,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:44:25.936187+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:44:40.938617+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9967,0.9967,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:44:55.952454+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007,0.0007,0.0007,0.0007,1.0,0.998,0.998,0.0,0.0,0.0007,0.0007,CRITICAL
2022-06-16 12:45:10.933794+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007,0.0007,1.0,0.9973,0.9973,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:45:25.934122+00:00,0.0,0.0,0.0,0.0,0.6172,0.6172,0.3828,0.3828,0.0,0.0,0.0007,0.0007,1.0,0.3762,0.3762,0.0,0.0,0.006,0.006,CRITICAL
2022-06-16 12:45:40.936473+00:00,0.0007,0.0007,0.0,0.0,0.9846,0.9846,0.0147,0.0147,0.0,0.0,0.0007,0.0007,1.0,0.0093,0.0093,0.0,0.0,0.0047,0.0047,CRITICAL
2022-06-16 12:45:55.945096+00:00,0.0027,0.0027,0.0,0.0,0.9807,0.9807,0.0166,0.0166,0.0,0.0,0.0,0.0,1.0,0.0127,0.0127,0.0,0.0,0.004,0.004,CRITICAL
2022-06-16 12:46:10.941472+00:00,0.0007,0.0007,0.0,0.0,0.9899,0.9899,0.0094,0.0094,0.0,0.0,0.0007,0.0007,1.0,0.006,0.006,0.0,0.0,0.0027,0.0027,CRITICAL
2022-06-16 12:46:25.955093+00:00,0.0,0.0,0.0,0.0,0.9912,0.9912,0.0088,0.0088,0.0,0.0,0.0,0.0,1.0,0.0067,0.0067,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:46:40.930280+00:00,0.0007,0.0007,0.0,0.0,0.9906,0.9906,0.0087,0.0087,0.0,0.0,0.0,0.0,1.0,0.0067,0.0067,0.0,0.0,0.002,0.002,CRITICAL
2022-06-16 12:46:48.551292+00:00,,,,,,,,,,,,,,,,,,,,INFO
2022-06-16 12:46:55.940749+00:00,0.0,0.0,0.0,0.0,0.992,0.992,0.008,0.008,0.0,0.0,0.0,0.0,1.0,0.0054,0.0054,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:47:10.932040+00:00,0.0007,0.0007,0.0,0.0,0.9953,0.9953,0.004,0.004,0.0,0.0,0.0,0.0,1.0,0.0034,0.0034,0.0,0.0,0.0007,0.0007,INFO
2022-06-16 12:47:25.935389+00:00,0.0,0.0,0.0,0.0,0.9906,0.9906,0.0094,0.0094,0.0,0.0,0.0,0.0,1.0,0.0061,0.0061,0.0,0.0,0.0034,0.0034,INFO
2022-06-16 12:47:40.931700+00:00,0.0007,0.0007,0.0,0.0,0.9933,0.9933,0.006,0.006,0.0,0.0,0.0,0.0,1.0,0.0027,0.0027,0.0,0.0,0.0034,0.0034,INFO
2022-06-16 12:47:55.927519+00:00,0.0,0.0,0.0,0.0,0.9906,0.9906,0.0094,0.0094,0.0007,0.0007,0.0,0.0,1.0,0.006,0.006,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:48:10.930255+00:00,0.0007,0.0007,0.0,0.0,0.9933,0.9933,0.006,0.006,0.0,0.0,0.0,0.0,1.0,0.004,0.004,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:48:25.931700+00:00,0.0007,0.0007,0.0,0.0,0.9906,0.9906,0.0087,0.0087,0.0,0.0,0.0,0.0,1.0,0.0067,0.0067,0.0,0.0,0.002,0.002,INFO
2022-06-16 12:48:40.927822+00:00,0.0,0.0,0.0,0.0,0.9867,0.9867,0.0133,0.0133,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0033,0.0033,INFO
2022-06-16 12:48:55.942189+00:00,0.0007,0.0007,0.0,0.0,0.9873,0.9873,0.012,0.012,0.0,0.0,0.0007,0.0007,1.0,0.0087,0.0087,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:49:10.936065+00:00,0.0,0.0,0.0,0.0,0.9926,0.9926,0.0074,0.0074,0.0,0.0,0.0,0.0,1.0,0.0047,0.0047,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:49:25.928817+00:00,0.0007,0.0007,0.0,0.0,0.9913,0.9913,0.008,0.008,0.0,0.0,0.0007,0.0007,1.0,0.0047,0.0047,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:49:40.925928+00:00,0.0007,0.0007,0.0,0.0,0.9899,0.9899,0.0094,0.0094,0.0,0.0,0.0,0.0,1.0,0.0067,0.0067,0.0,0.0,0.0027,0.0027,INFO
2022-06-16 12:49:55.923475+00:00,0.0,0.0,0.0,0.0,0.9769,0.9769,0.0231,0.0231,0.0,0.0,0.0007,0.0007,1.0,0.0178,0.0178,0.0,0.0,0.0046,0.0046,INFO
